0.325653	0.655779
0.731932	0.617843
0.265725	0.681071
0.723279	0.60832
0.399165	0.0606789
0.32575	0.658172
0.51029	0.974997
0.428941	0.618775
0.0934518	0.652669
0.542802	0.707718
0.491929	0.0999357
0.539273	0.367405
0.34445	0.497616
0.259178	0.666047
0.337394	0.415334
0.312235	0.384246
0.127415	0.491304
0.427325	0.492188
0.34781	0.497384
0.541535	0.35669
0.327138	0.654588
0.561546	0.394469
0.267132	0.676541
0.299069	0.554607
0.573284	0.161841
0.337613	0.772346
0.635293	0.600173
0.785542	0.951102
0.104398	0.800476
0.412828	0.686039
0.955581	0.951551
0.584658	0.366776
0.511369	0.217956
0.160359	1.00193
0.407248	0.460897
0.888233	0.357115
0.401462	0.0606839
0.581825	0.373222
0.343931	0.916942
0.426194	0.487532
0.856167	0.786245
0.434265	0.662152
0.332955	0.4941
0.166173	0.634072
0.567002	0.372285
0.569637	0.58782
0.358032	1.00344
0.541321	0.365684
0.521893	0.756274
0.345494	0.488645
0.165833	0.635291
0.723683	0.605832
0.495958	0.100859
0.937016	0.659188
0.544235	0.687263
0.399303	0.494986
0.495751	0.0931002
0.190851	0.564253
0.0692695	0.882345
0.156274	0.636231
0.4179	0.709298
0.575668	0.36937
0.571827	0.38047
0.0463865	0.928587
0.8583	0.786538
0.0929981	0.794271
0.197651	0.660869
0.33687	0.922237
0.411299	0.493763
0.790077	0.945508
0.743919	0.611707
0.420741	0.494209
0.726977	0.606646
0.353504	0.483911
0.182309	0.616642
0.342382	0.496802
0.627841	0.602724
0.510441	0.195985
0.741089	0.204447
0.00500606	0.173256
0.59284	0.723804
0.93201	0.679476
0.808855	0.104674
0.549934	0.398592
0.787095	0.94297
0.0859218	0.266916
0.423267	0.702032
0.276663	0.891774
0.339498	0.924935
0.539268	0.74222
0.965618	0.953093
0.757529	0.536759
0.0912528	0.804728
0.326326	0.65526
0.927336	0.671949
0.562084	0.484829
0.573863	0.371168
0.934868	0.0276781
0.0524696	0.845577
0.65134	0.0169801
0.452033	0.60644
0.885689	0.365335
0.569625	0.592369
0.298361	0.548799
0.334319	0.645469
0.451584	0.606098
0.460299	0.591071
0.89077	0.374931
0.592981	0.562891
0.0974886	0.647857
0.391205	0.0684217
0.12949	0.484611
0.504835	0.963882
0.552818	0.267742
0.628589	0.596825
0.0684588	0.883749
0.54585	0.358399
0.342235	0.919309
0.765725	0.0736787
0.554112	0.398878
0.800176	0.123682
0.539998	0.352505
0.464052	0.607948
0.189559	0.662257
0.321517	0.378783
0.417949	0.493366
0.413628	0.482811
0.327632	0.653455
0.507176	0.476579
0.0985926	0.797397
0.761415	0.0750092
0.487901	0.479904
0.434773	0.619424
0.165464	1.00732
0.442034	0.651759
0.324908	0.665218
0.430563	0.486002
0.899188	0.350767
0.256138	0.225785
0.933835	0.672958
0.637336	0.982504
0.426924	0.487469
0.329156	0.66245
0.430323	0.61017
0.544931	0.274219
0.789501	0.951576
0.534745	0.369883
0.585624	0.368455
0.248919	0.215109
0.509255	0.979465
0.430934	0.487304
0.494411	0.475882
0.411847	0.487402
0.86451	0.786613
0.0589317	0.885768
0.322312	0.6617
0.053275	0.90481
0.495439	0.0938766
0.545798	0.363408
0.573932	0.374697
0.940383	0.658162
0.537188	0.374165
0.442506	0.396144
0.570301	0.142286
0.0645822	0.884587
0.0863798	0.264874
0.557121	0.265393
0.771052	0.0786454
0.587348	0.369033
0.559693	0.396885
0.430327	0.662674
0.45471	0.606924
0.535421	0.373778
0.93469	0.656466
0.464267	0.589259
0.335956	0.924407
0.50401	0.469345
0.497647	0.100451
0.269468	0.673039
0.94186	0.663608
0.494521	0.0922974
0.242488	0.211396
0.162616	0.638695
0.512822	0.1879
0.0655496	0.881369
0.891214	0.361868
0.428782	0.489202
0.529468	0.357248
0.566689	0.264355
0.436558	0.661553
0.563421	0.378901
0.288853	0.845255
0.854991	0.781891
0.402672	0.689143
0.341262	0.505284
0.491159	0.0844549
0.757604	0.52957
0.586609	0.370676
0.551879	0.496727
0.256744	0.230031
0.331393	0.773153
0.0580569	0.371483
0.549386	0.368189
0.414516	0.695014
0.956084	0.953137
0.055488	0.901213
0.071405	0.891301
0.889442	0.36022
0.0551078	0.367648
0.00757032	0.154856
0.785652	0.946275
0.0640257	0.889745
0.411457	0.075538
0.0115764	0.152858
0.994311	0.380433
0.450612	0.596686
0.492677	0.0902191
0.491333	0.478195
0.162238	0.63767
0.184279	0.66404
0.459001	0.602864
0.763313	0.0755349
0.788139	0.93706
0.109674	0.715398
0.313187	0.387322
0.905678	0.882188
0.929954	0.678692
0.889793	0.362017
0.730019	0.613305
0.456649	0.61016
0.893848	0.350067
0.889954	0.355656
0.512882	0.204005
0.56696	0.372274
0.785133	0.119381
0.0672791	0.879649
0.491799	0.477574
0.498168	0.478596
0.754847	0.539678
0.29099	0.842148
0.0927464	0.792364
0.170129	0.634194
0.573972	0.137385
0.174138	0.629968
0.344036	0.927378
0.125028	0.488188
0.867374	0.788266
0.676231	0.213492
0.554206	0.49422
0.316441	0.386263
0.122919	0.494739
0.850397	0.785473
0.710788	0.893419
0.781226	0.891204
0.553932	0.493977
0.405255	0.490292
0.499475	0.0952599
0.129975	0.488503
0.68218	0.230975
0.63345	0.610768
0.540201	0.279879
0.925784	0.675447
0.319071	0.831503
0.101339	0.78731
0.570189	0.377761
0.085207	0.378649
0.131637	0.486951
0.569962	0.137438
0.122637	0.492844
0.887144	0.360601
0.0648094	0.889263
0.79087	0.946404
0.330638	0.651808
0.33781	0.497195
0.532516	0.356167
0.167713	0.630712
0.382354	0.0425425
0.602693	0.561339
0.426406	0.478772
0.579408	0.588603
0.781692	0.0779784
0.890177	0.37627
0.413996	0.494546
0.585641	0.365853
0.554706	0.399398
0.201073	0.579835
0.405691	0.489762
0.456077	0.609741
0.621086	0.992631
0.311499	0.840144
0.542208	0.369295
0.872618	0.769083
0.686239	0.24081
0.863705	0.775163
0.0626097	0.888739
0.14455	0.842714
0.493995	0.476556
0.49283	0.473939
0.425139	0.49898
0.551463	0.397629
-0.00535416	0.158324
0.622405	0.602287
0.419657	0.704744
0.314866	0.375305
0.557954	0.269081
0.326724	0.65234
0.630643	0.598902
0.291264	0.841276
0.442806	0.599379
0.854148	0.78211
0.095892	0.809048
0.176263	0.634056
0.558858	0.267918
0.655697	0.0187795
0.740214	0.62469
0.487694	0.475832
0.418642	0.706159
0.553415	0.280972
0.0924755	0.797984
0.169891	0.622395
0.495355	0.479978
0.342372	0.925242
0.903127	0.350062
0.091452	0.272139
0.141428	0.844557
0.749444	0.532452
0.148092	0.632526
0.146244	0.637505
0.295944	0.839865
0.168001	0.631145
0.32898	0.646331
0.580302	0.590292
0.132037	0.481302
0.446202	0.394871
0.570443	0.134258
0.320455	0.646537
-0.00310065	0.166986
0.4591	0.596368
0.231374	0.678558
0.187942	0.659749
0.686547	0.236897
0.728276	0.611805
0.507493	0.467885
0.77442	0.940872
0.518655	0.191724
0.498398	0.0929584
0.185718	0.651469
0.090396	0.661524
0.238012	0.678911
0.598567	0.561662
0.572205	0.594051
0.46889	0.393937
0.539371	0.349849
0.55787	0.268408
0.799258	0.127186
0.493413	0.473595
0.62585	0.602547
0.571844	0.375543
0.931584	0.675508
0.499352	0.474212
0.0639544	0.868637
0.868439	0.788742
0.512681	0.184981
-0.000590211	0.151837
0.258732	0.231858
0.558752	0.489529
0.165945	1.00383
0.263798	0.669802
0.534187	0.37029
0.538634	0.368513
0.55569	0.396378
0.930866	0.675165
0.157662	1.00603
0.5689	0.594466
0.542658	0.367199
0.938293	0.19452
0.510493	0.213415
0.356017	0.995832
0.542715	0.365162
0.77654	0.950263
0.276548	0.883226
0.886371	0.350057
0.0935498	0.262904
0.433795	0.619295
0.330139	0.65031
0.459484	0.591329
0.410325	0.488693
0.345908	0.502122
0.569792	0.376607
0.0917545	0.656404
0.936168	0.028537
0.120597	0.486688
0.255245	0.66743
0.341763	0.925839
0.141881	0.835163
0.199618	0.570448
0.44267	0.656122
0.383389	0.047101
0.448497	0.608857
0.330107	0.649443
0.792801	0.944517
0.498875	0.468373
0.938423	0.659863
0.570931	0.138745
0.886212	0.37365
0.261934	0.66654
0.501528	0.967099
0.474833	0.392295
0.762754	0.0783997
0.415677	0.486465
0.856326	0.785943
0.576135	0.153169
0.187576	0.668509
0.271073	0.684084
0.79446	0.450643
0.428413	0.492023
0.634375	0.98761
0.939106	0.0254836
0.557451	0.265622
0.44359	0.59547
0.0982337	0.80058
0.421841	0.498521
0.548763	0.278832
0.409692	0.694394
0.073119	0.885904
0.79204	0.944397
0.777967	0.89717
0.179785	0.621108
0.744657	0.222148
0.571523	0.59348
0.634021	0.601761
0.465592	0.588195
0.62732	0.98827
0.424408	0.4935
0.0882059	0.655445
0.257544	0.666491
0.551157	0.399572
0.932054	0.677235
0.486465	0.477248
0.163043	1.00696
0.0653299	0.882656
0.0934117	0.787958
0.515967	0.985039
0.413536	0.484627
0.148232	0.632604
0.341777	0.49067
0.00302689	0.155584
0.067695	0.88052
0.792588	0.956299
0.141494	0.841463
0.569034	0.373965
-0.00945582	0.162898
0.334708	0.92928
0.407638	0.490841
0.430764	0.616207
0.106435	0.720695
0.453518	0.598355
0.334908	0.767739
0.465792	0.607752
0.420887	0.665116
0.431984	0.615469
0.416134	0.694349
0.0929001	0.789472
0.0873432	0.652103
0.887999	0.354249
0.500426	0.480386
0.0980165	0.789005
0.625677	0.988583
0.66024	0.0108084
0.342203	0.497508
0.508916	0.204024
0.787897	0.449104
0.542384	0.35552
0.312572	0.384133
0.0570308	0.364487
0.0481999	0.931228
0.425788	0.668046
0.15628	0.620271
0.49444	0.0981772
0.536652	0.352092
0.438081	0.654362
0.570265	0.599011
-0.00522531	0.16743
0.89777	0.351592
0.57773	0.586051
0.335994	0.927952
0.0576686	0.904844
0.789913	0.943455
0.894943	0.358828
0.78767	0.949839
0.498133	0.469708
0.757001	0.931978
0.628881	0.996611
0.764764	0.939931
0.167867	0.631894
0.330102	0.661729
0.560091	0.269925
0.184715	0.617316
0.259402	0.227531
0.265202	0.677294
0.558928	0.502006
0.314277	0.384612
0.088207	0.655599
0.0482428	0.927198
0.512147	0.981113
0.161669	1.00698
0.342773	0.490563
0.24126	0.212026
0.421606	0.48695
0.663815	0.134205
0.265853	0.231097
0.159545	0.62449
0.552303	0.266657
0.428628	0.66781
0.541196	0.703558
0.0929842	0.798766
0.661222	0.132075
0.198905	0.572894
0.578309	0.422115
0.568683	0.378722
0.515131	0.187045
0.264522	0.681083
0.782147	0.892878
0.0790798	0.0055674
-0.00716063	0.163288
0.57563	0.368637
0.495491	0.0903872
0.313896	0.383771
0.336871	0.919788
0.57697	0.372253
0.108043	0.723829
0.495897	0.0969113
0.544213	0.361869
0.427186	0.612067
0.63399	0.598953
0.525965	0.758461
0.324933	0.656255
0.50054	0.968893
0.927099	0.670316
0.455877	0.600093
0.928442	0.668693
0.72682	0.609696
0.253514	0.670886
0.500702	0.968119
0.0605122	0.867755
0.940361	0.0299253
0.713538	0.899768
0.33243	0.659636
0.53462	0.349123
0.553471	0.397161
0.569987	0.37513
0.299891	0.838241
0.76352	0.939408
0.323123	0.662971
0.181547	1.01113
0.559973	0.270749
0.544831	0.275151
0.727923	0.613749
0.926617	0.66365
0.542675	0.368492
0.159959	0.625482
0.514397	0.198966
0.199271	0.653293
0.259512	0.672871
0.0991009	0.805823
0.658858	0.12617
0.558831	0.258467
0.330742	0.650614
-0.00422372	0.167299
0.570378	0.588706
0.554429	0.263268
0.171421	0.632987
0.0568037	0.379831
0.74163	0.22325
0.53657	0.71336
0.259728	0.225604
0.551002	0.749433
0.886826	0.355742
0.48742	0.101654
0.210922	0.658863
0.632132	0.603435
0.542492	0.367398
0.54874	0.709905
0.234091	0.676901
0.143967	0.841285
0.0549087	0.843801
0.545181	0.278824
0.173367	0.629325
0.567086	0.378584
0.383795	0.0460937
0.561546	0.48616
0.451144	0.595876
0.675528	0.230709
0.143862	0.628809
0.763532	0.0826589
0.293841	0.551844
0.5558	0.752255
0.349621	0.489473
0.0647865	0.366027
0.419963	0.486901
0.530514	0.361357
0.788592	0.445518
0.460034	0.596031
0.127434	0.493995
0.607463	0.562001
0.281097	0.889456
0.500451	0.0956645
0.119268	0.490489
